en,fr,it,de,es,ko,kana
"Dustox is instinctively drawn to light. Swarms of this Pokémon are attracted by the bright lights of cities, where they wreak havoc by stripping the leaves off roadside trees for food.","Papinox est instinctivement attiré par la lumière. Des nuées de ce Pokémon sont attirées par les réverbères des villes, où il sème la pagaille en grignotant les feuilles des arbres en bordure de route.","Dustox è istintivamente attratto dalla luce. Nugoli di questi Pokémon sono attirati dalla luce intensa delle città, dove causano danni ingenti strappando le foglie delle piante di cui si nutrono lungo le strade urbane.","Pudox wird instinktiv vom Licht angezogen. In hell erleuchteten Städten kann man Scharen dieser Pokémon dabei beobachten, wie sie großen Schaden anrichten, indem sie die Blätter von Bäumen abfressen.","Los Dustox se acercan a la luz de forma instintiva. De hecho, se agrupan en enjambres alrededor de las luces de las ciudades y causan estragos en las hojas de los árboles que están a pie de calle para alimentarse.","불빛에 이끌리는 습성을 지녔다. 거리의 불빛에 유인된 독케일 무리가 가로수의 잎을 어지르며 먹어버린다.","あかりに　ひきよせられる　しゅうせいを　もつ。 まちあかりに　さそわれた　ドクケイルの　むれが がいろじゅの　はっぱを　たべちらかしてしまう。"
"It searches about for clean water. If it does not drink water for too long, the leaf on its head wilts.","Il recherche toujours les endroits où coule de l’eau pure. S’il reste longtemps sans boire, la feuille sur sa tête commence à faner.","Vaga alla ricerca di acqua pulita. Se non beve per parecchio tempo, la foglia che ha sul capo appassisce.","Es sucht nach reinem Wasser. Wenn es für längere Zeit kein Wasser trinkt, verwelkt das Blatt auf seinem Kopf.","Va buscando agua potable para beber. Si no la encuentra pasado bastante tiempo, la hoja de la cabeza se le marchita.","깨끗한 물을 찾아 걷는다. 오랫동안 물을 마시지 않으면 머리의 잎이 시들어 버린다.","きれいな　みずを　さがして　あるく。 ながい　じかん　みずを　のまないと あたまの　はっぱが　かれてしまう。"
"It is nocturnal and becomes active at nightfall. It feeds on aquatic mosses that grow in the riverbed.","Ce Pokémon nocturne s’active au crépuscule. Il se nourrit d’algues qui poussent au fond des rivières.","È un Pokémon notturno, che si sveglia dopo il crepuscolo. Si nutre di sfagno, che trova nei letti dei fiumi.","Lombrero wird erst in der Abenddämmerung aktiv. Es ernährt sich von Moos, das am Boden von Flüssen gedeiht.","Este Pokémon nocturno entra en acción al caer la tarde. Se alimenta del musgo que crece en el lecho de los ríos.","해질녘이 되면 활동을 시작하는 야행성 포켓몬이다. 강바닥의 이끼를 먹는다.","ゆうぐれどきに　なると　かつどうを はじめる　やこうせいの　ポケモン。 かわぞこの　みずごけを　たべる。"
"The rhythm of bright, festive music activates Ludicolo’s cells, making it more powerful.","Les cellules de Ludicolo s’activent s’il entend une musique entraînante, le rendant encore plus puissant.","Le sue cellule sono sollecitate dalla musica festosa, che lo rende più potente.","Der Rhythmus von fröhlicher Musik aktiviert die Zellen von Kappalores und macht es so stärker.","El ritmo de la música alegre estimula sus células y aumenta su fuerza.","즐거운 음악의 리듬이 로파파의 세포를 활성화시켜 파워를 발휘한다.","たのしい　おんがくの　リズムが ルンパッパの　さいぼうを　かっせいか させて　パワーを　はっきするのだ。"
"If it remains still, it looks just like a real nut. It delights in surprising foraging Pokémon.","S’il reste immobile, il a l’air d’une Baie. Il adore surprendre les Pokémon qui tentent de le picorer.","Quando è immobile è identico a una ghianda. Si diverte a sorprendere i Pokémon che si avvicinano con l’intenzione di beccarlo.","Zeigt es sich regungslos, kann man es nicht von echten Nüssen unterscheiden. Es überrascht liebend gern Pokémon, die es aufpicken wollen.","Cuando se queda inmóvil, parece una bellota de verdad. Le encanta sorprender a los Pokémon que se acercan a picotearlo.","가만히 움직이지 않고 있으면 나무열매와 똑같이 생겼다. 먹으러 온 포켓몬을 놀라게 하면서 논다.","じっと　うごかずに　いると　きのみと そっくり。　ついばみに　やってきた ポケモンを　おどろかせて　あそぶ。"
"It lives deep in forests. With the leaf on its head, it makes a flute whose song makes listeners uneasy.","Il vit au plus profond des forêts. Sa flûte faite avec la feuille de sa tête émet un son inquiétant.","Vive nelle foreste più fitte. Con la foglia che ha in testa, crea un flauto dal suono inquietante.","Es lebt tief im Wald. Aus dem Blatt auf seinem Kopf kann es sich eine Flöte bauen, deren Klang Unruhe verbreitet.","Vive en lo más profundo del bosque. Utiliza la hoja de la cabeza como flauta para emitir un sonido perturbador.","깊은 숲속에서 서식한다. 머리의 이파리로 피리를 만들어 불안하게 만드는 음색을 낸다.","もりの　おくふかくに　せいそく。 あたまの　はっぱで　ふえを　つくり ふあんに　させる　ねいろを　だす。"
"A Pokémon that was feared as a forest guardian. It can read the foe’s mind and take preemptive action.","Ce gardien des forêts inspirait la crainte. Il peut lire les pensées de ses ennemis et agir en conséquence.","Un tempo era un temuto guardiano della foresta. Sa leggere nella mente del nemico anticipandolo.","Dieses Pokémon wurde als „Wächter des Waldes“ gefürchtet. Es kann die Gedanken des Gegners lesen und präventiv handeln.","Infundía temor por su condición de guardián de los bosques. Es capaz de leer los pensamientos del rival y actuar en consecuencia.","숲의 신이라고 여겨져 두려움의 대상이었던 포켓몬. 상대의 생각을 읽고 앞서 행동하는 능력을 지녔다.","もりの　かみさまと　おそれられていた ポケモン。　あいての　かんがえを　よみ さきまわりする　のうりょくを　もつ。"
"Taillow courageously stands its ground against foes, however strong they may be. This gutsy Pokémon will remain defiant even after a loss. On the other hand, it cries loudly if it becomes hungry.","Nirondelle défend courageusement son territoire contre ses ennemis, même les plus puissants. Ce vaillant Pokémon est toujours prêt à relever un défi, mais s’il a faim, il se met à pleurer à chaudes larmes.","Taillow affronta coraggiosamente persino i nemici più forti. Anche in caso di sconfitta rimane fiero e spavaldo. Ma quando ha fame, si lamenta rumorosamente.","Mutig behauptet Schwalbini sein Territorium gegen Eindringlinge, so stark diese auch sein mögen. Dieses unerschrockene Pokémon bleibt trotz einer Niederlage angriffslustig, heult aber laut, wenn es Hunger hat.","Taillow se mantiene firme ante sus rivales, sean lo fuertes que sean. Este valiente Pokémon seguirá mostrándose desafiante, aunque pierda en combate. Además, si se enfada, se pondrá a gritar con energía.","아무리 강한 상대라도 용감히 맞선다. 져도 주저앉지 않는 근성의 소유자다. 배가 고프면 큰 소리로 운다.","どんな　つよい　あいてでも　ゆうかんに　いどむ。 まけても　へこたれない　こんじょうの　もちぬし。 おなかが　すくと　おおごえで　ないて　しまう。"
"Swellow flies high above our heads, making graceful arcs in the sky. This Pokémon dives at a steep angle as soon as it spots its prey. The hapless prey is tightly grasped by Swellow’s clawed feet, preventing escape.","Hélédelle vole dans les cieux en dessinant de grands arcs. Ce Pokémon plonge en piqué dès qu’il repère sa proie. Il attrape fermement la malheureuse cible dans ses serres, empêchant toute fuite.","Swellow vola alto sopra le nostre teste disegnando armoniosi archi in cielo. Appena scova una preda si lancia su di essa in picchiata. Swellow cattura poi la sventurata preda con le sue zampe artigliate impedendole la fuga.","Dieses Pokémon taucht in einem steilen Winkel ab, sobald es Beute wahrgenommen hat. Es packt seine Beute mit seinen Krallen und lässt sie nicht mehr entkommen.","Swellow vuela muy alto dibujando elegantes arcos en el cielo. Este Pokémon se sumerge en el agua con rapidez y eficacia en cuanto detecta una presa. Con las garras, atrapa a la desdichada víctima y no la deja huir.","높은 상공을 원을 그리듯 날아다니다 먹이를 발견하면 급강하한다. 발톱으로 단단히 잡고 놓치지 않는다.","はるか　じょうくうを　えんを　えがく　ように とびまわり　えものを　みつけると　きゅうこうか。 あしの　ツメで　がっしり　つかんで　にがさない。"
"It makes its nest on sheer cliffs. Riding the sea breeze, it glides up into the expansive skies.","Il construit son nid le long des falaises et utilise les courants ascendants pour planer en altitude.","Costruisce il nido a ridosso dei precipizi. Sfrutta la brezza marina per levarsi alto in cielo.","Es baut sein Nest an Steilhängen und nutzt die Seebrise, um beim Gleiten am weiten Himmel an Höhe zu gewinnen.","Construye sus nidos en acantilados escarpados. Aprovecha la brisa marina para elevarse hacia el inmenso cielo y planear.","깎아지른 절벽에 둥지를 만들고 바닷바람을 이용하여 넓은 하늘 위로 올라 활공한다.","きりたった　がけに　すを　つくり うみかぜを　りようして　ひろいそらを じょうしょうし　かっくう　するのだ。"
"It is a messenger of the skies, carrying small Pokémon and eggs to safety in its bill.","Ce messager du ciel transporte les petits Pokémon et les Œufs dans son bec pour les conduire en lieu sûr.","È un corriere dei cieli che trasporta Uova e piccoli Pokémon nel suo enorme becco per condurli in un luogo sicuro.","Ein Bote der Lüfte. Es bringt Eier und kleine Pokémon in seinem Schnabel in Sicherheit.","Transporta a pequeños Pokémon y Huevos en su pico hasta lugares seguros.","입속에 작은 포켓몬이나 알을 넣고 안전한 장소로 운반해주는 하늘의 배달꾼.","くちのなかに　ちいさなポケモンや タマゴをいれて　あんぜんな　ばしょに とどけてくれる　そらの　はこびや。"
"It is highly attuned to the emotions of people and Pokémon. It hides if it senses hostility.","Il est très sensible aux émotions des gens et des Pokémon. Il se cache au moindre signe d’hostilité.","È molto sensibile agli umori delle persone e degli altri Pokémon. Se avverte ostilità, va a nascondersi.","Es hat ein feines Gespür für die Gefühle der Menschen und Pokémon. Wenn es Feindseligkeit wahrnimmt, versteckt es sich.","Capta muy bien lo que sienten las personas y los Pokémon. Cuando nota cierta hostilidad, se esconde.","사람이나 포켓몬의 감정을 민감하게 캐치한다. 적의가 느껴지면 그늘로 숨는다.","ひとや　ポケモンの　かんじょうを びんかんに　キャッチ。　てきいを かんじると　ものかげに　かくれる。"
